35.708,42.502,45.662,47.716,50.3155298171135,57.104488031797,60.2660221460638,62.3078630718397,36.182,43.924,45.978,48.19,50.7895045229576,58.526663915932,60.582173214609,62.7817640413922
39.184,42.66,46.452,51.034,53.7847565602085,57.248799473252,61.0358857965415,65.5998577101542,39.5,44.398,46.294,51.824,54.1007314963588,58.9868241272564,60.8778857965415,66.3900246810006
38.552,42.976,45.82,53.562,53.1459706964254,57.5514896921818,60.3841427028108,68.102706781059,39.026,43.766,45.82,53.246,53.6199458649961,58.3414413139571,60.3843330425491,67.7865920735291
36.972,40.764,46.61,54.51,51.5590512172025,55.326384626758,61.1550812322671,69.0263280213114,38.078,41.87,46.768,54.668,52.665100405059,56.4323609006891,61.313058129401,69.1841517529825
38.552,43.45,46.926,49.454,53.1325639458203,57.9995791036692,61.4521946006984,63.946231110979,38.868,43.766,47.242,47.084,53.4485639458203,58.3155325722324,61.768306648058,61.5761255703643
37.446,45.346,46.294,45.662,52.01972608673,59.8831149815501,60.8021009917961,60.1311851548036,37.604,46.294,45.662,41.712,52.1777019591525,60.8310693595724,60.1700792681429,56.1811043929384
38.236,43.766,44.24,47.084,52.8030273772504,58.290672830888,58.7304607691671,61.5315452358645,38.078,44.556,43.45,44.714,52.6449795959412,59.080672830888,57.9402924690694,59.1615259382194
40.764,43.45,43.924,48.664,55.3247495114441,57.9626813740037,58.3973824800131,63.0910099780819,40.606,44.556,42.028,47.874,55.1667258437066,59.0686594757548,56.5012806812351,62.3011020739507
36.972,38.552,45.978,49.77,51.5263898944156,53.0522912625967,60.4352368196534,64.1774475038424,38.078,38.868,44.398,50.56,52.6324367764818,53.3682484167684,58.8549807554867,64.9676229888745
41.87,39.816,47.558,50.876,56.418068556138,54.3047591710599,61.9993162335886,65.2648137466057,41.238,39.816,45.978,51.192,55.7860221341629,54.3046752818195,60.4193162335886,65.5809805712998
40.606,38.078,47.874,51.824,55.1478320260772,52.5554712589661,62.3001268822031,66.195134817392,40.764,37.446,47.558,52.456,55.3057400937382,51.9234096845905,61.9840533746285,66.8272772360675
38.552,40.764,45.346,47.874,53.0874974557631,55.2304466016348,59.7571848971768,62.2283251779098,39.5,39.816,46.926,48.664,54.0354747038982,54.2823261318324,61.3373089145311,63.0184599157998
