9.164,14.378,16.906,21.172,-13.9902873578975,-8.77637610942716,-6.24834912481817,-1.98241274241086,9.006,15.01,16.59,21.172,-14.1482884289637,-8.14437641756462,-6.56435107237918,-1.98241274241086
9.322,10.902,14.852,19.434,-13.8323941199871,-12.2523834094189,-8.30230447816096,-3.71963278028662,8.69,9.638,15.168,19.434,-14.464394592017,-13.5163814118787,-7.98630497749729,-3.71963278028662
7.742,11.85,15.8,13.588,-15.4124178897939,-11.3040677879498,-7.35354033077579,-9.56352571056035,7.9,11.534,16.432,13.588,-15.2544179576881,-11.6200660415633,-6.72154582992396,-9.56352571056035
6.004,13.272,9.638,10.428,-17.1503596123924,-9.88143257974788,-13.5140051075365,-12.7201537388041,6.794,12.798,11.376,10.428,-16.3603603333883,-10.355426736711,-11.7760300965457,-12.7201537388041
6.162,6.952,10.112,12.64,-16.9922133594733,-16.2004433549113,-13.0377816138552,-10.5035020731668,7.742,6.952,11.85,12.64,-15.4122160239862,-16.2004392299118,-11.2998036479687,-10.5035020731668
7.268,11.218,8.058,12.482,-15.8859849329894,-11.9331530758782,-15.0888039241898,-10.6555457660796,9.006,11.376,9.48,12.482,-14.1479926512947,-11.7751530758782,-13.6668200422212,-10.6555457660796
10.112,6.952,10.428,12.956,-13.0416953241795,-16.1975325630115,-12.7151131054632,-10.1744506169149,12.64,7.11,10.428,12.956,-10.5137015610104,-16.0395293280228,-12.7151278134884,-10.1744506169149
6.636,4.108,10.744,18.17,-16.5173109082556,-19.0395775953721,-12.3947955190405,-4.95224819559131,8.848,4.74,10.586,18.17,-14.3053232388264,-18.4075852389765,-12.5527724876405,-4.95224819559131
4.108,11.06,11.534,17.222,-19.0448268181517,-12.0853719979295,-11.5997701049891,-5.89073194785792,5.214,10.902,11.06,17.222,-17.9388360618539,-12.2433807785093,-12.0737106070711,-5.89073194785792
3.476,5.688,15.8,13.588,-19.6762771609667,-17.4548169534726,-7.32806991334185,-9.51368521509448,6.162,5.372,13.904,13.588,-16.9902835941685,-17.7708119854725,-9.22408481187644,-9.51368521509448
4.424,8.532,14.852,9.322,-18.7276733353414,-14.6079534045734,-8.26968685025415,-13.7674524960737,6.636,9.006,14.536,9.322,-16.5156806156024,-14.1339589446951,-8.58560389653851,-13.7674524960737
4.424,9.164,14.694,8.532,-18.7269597039855,-13.9728390603675,-8.4204599087326,-14.5440662110261,6.794,9.164,13.904,8.532,-16.3569678715895,-13.9728329583879,-9.21047819543737,-14.5440662110261
4.424,8.69,9.638,11.376,-18.7261702462548,-14.4433451725057,-13.4685067001791,-11.6857377428858,6.004,8.69,10.744,11.376,-17.1461702462548,-14.4433384990328,-12.3625266904836,-11.6857377428858
0.474,12.166,8.69,13.272,-22.6753068533058,-10.9635826375718,-14.4078800257313,-9.77421328722197,1.58,11.376,8.69,13.272,-21.569300235482,-11.7535826375718,-14.4079017046293,-9.77421328722197
-0.316,10.112,7.426,16.59,-23.4643281717823,-13.0134768412531,-15.6627312012839,-6.43952651685084,1.264,9.48,8.216,16.59,-21.8843281717823,-13.6454534277828,-14.8727778538112,-6.43952651685084
0.79,11.376,5.372,20.698,-22.3573268696297,-11.7450872781673,-17.7067762391603,-2.31378769943943,1.58,10.902,6.32,20.698,-21.5673112940655,-12.2190705469659,-16.7588012304311,-2.31378769943943
6.162,12.482,7.9,19.276,-16.9842875344109,-10.6343664857535,-15.1680579826311,-3.71662685578304,7.268,11.85,7.268,19.276,-15.8782792022538,-11.2663575578467,-15.8001112935762,-3.71662685578304
5.056,6.952,9.006,13.746,-18.0891155222858,-16.1592534787346,-14.0509896233449,-9.22611622427332,5.372,6.162,9.006,13.746,-17.7731155222858,-16.9492154804197,-14.0510320222754,-9.22611622427332
1.106,10.27,13.114,11.06,-22.0378795570784,-12.835794395343,-9.93130421721175,-11.890252797106,1.58,9.954,12.482,11.06,-21.5638653424774,-13.1517742558094,-10.5634087239703,-11.890252797106
4.582,5.372,11.06,12.482,-18.5605270683472,-17.7280915735443,-11.9728840971719,-10.4455692366029,4.266,5.846,10.428,12.482,-18.8765019123748,-17.2541022038614,-12.6046952272571,-10.4455692366029
2.686,6.004,16.748,12.956,-20.4550724905788,-17.090146712115,-6.27175138391638,-9.94777110704138,3.318,5.688,16.116,12.956,-19.8230458563342,-17.406146712115,-6.90371831567268,-9.94777110704138
5.53,6.162,15.642,14.062,-17.6096302812516,-16.9258299854788,-7.36391732311526,-8.81707970339796,5.53,6.794,13.43,14.062,-17.609619076086,-16.2938769495527,-9.57586532380063,-8.81707970339796
5.056,2.054,16.906,18.328,-18.0820972803285,-21.0272923116679,-6.08548703823657,-4.52548530368277,5.056,2.054,15.8,18.328,-18.0820913982608,-21.0273414724275,-7.19139641171029,-4.52548530368277
6.162,5.846,10.586,18.17,-16.9744464241387,-17.2284692523274,-12.3899981966746,-4.65666621570121,6.32,5.688,9.954,18.17,-16.8164279141671,-17.3864692523274,-13.0219035296156,-4.65666621570121
5.846,5.372,10.744,12.956,-17.2887105739778,-17.69541700211,-12.2160724215717,-9.84192915091386,5.372,5.688,10.428,12.956,-17.7626912016899,-17.3794036238287,-12.5320526980406,-9.84192915091386
4.424,6.794,8.532,8.532,-18.7089024863064,-16.2659637429087,-14.4112906732967,-14.2361145406499,4.424,7.9,9.006,8.532,-18.7088890006666,-15.1599915873395,-13.9373522295777,-14.2361145406499
7.9,7.11,10.27,8.532,-15.2310933602963,-15.9422999884853,-12.656101696279,-14.205747065402,7.268,8.058,9.954,8.532,-15.8630652889248,-14.9942999884853,-12.9721655962164,-14.205747065402
