-19.118,-21.804,-24.49,-22.278,0.332022973192892,-2.35418982244133,-5.04042588493879,-2.82670949244108,-21.646,-21.804,-24.332,-22.12,-2.19600176432077,-2.35418626174935,-4.88245104400912,-2.66869271559079
-19.118,-23.068,-26.544,-25.28,0.332972882775017,-3.6163464605702,-7.09168545324631,-5.82537070997798,-20.698,-22.91,-26.386,-25.28,-1.24703051887813,-3.45833324607789,-6.93369507886541,-5.82535933779072
-21.804,-25.912,-25.754,-29.388,-2.35214576843772,-6.45863450238321,-6.29922064495698,-9.93058264567751,-21.962,-26.07,-25.28,-29.862,-2.51014904417055,-6.6166589005999,-5.82522064495699,-10.4045756461718
-22.594,-24.49,-24.016,-31.126,-3.14126931509355,-5.03503284827734,-4.55906373186491,-11.6663207703065,-23.226,-23.858,-24.332,-30.02,-3.77325673716192,-4.40301613459675,-4.87506373186491,-10.5603171300732
-21.172,-23.858,-23.068,-30.494,-1.7184102619862,-4.40157421923254,-3.60922025053134,-11.0326151721495,-21.962,-23.7,-23.068,-30.336,-2.50840724954504,-4.2435590667351,-3.60922433131577,-10.8746112461177
-18.012,-22.594,-24.174,-29.072,1.44240889463143,-3.1362559978723,-4.71369415835533,-9.60946698916618,-17.854,-22.278,-23.7,-29.23,1.6004146548041,-2.820260532423,-4.23970076608783,-9.76746618771705
-18.96,-18.012,-22.594,-24.964,0.495199588883587,1.44695144085858,-3.13248783581994,-5.50086023624225,-19.276,-16.906,-23.068,-25.596,0.179205082302033,2.55296343165462,-3.60649289186328,-6.132860517774
-18.328,-18.96,-25.28,-21.646,1.12795021322328,0.49998193720041,-5.81761617984594,-2.18283155271018,-18.328,-19.592,-24.332,-21.962,1.12796327953379,-0.132018062799588,-4.8696206061685,-2.49883155271018
-17.064,-19.592,-23.384,-22.91,2.39263636517255,-0.131143558823922,-3.9210506547324,-3.44735271719351,-16.906,-18.644,-23.7,-22.436,2.5506463097092,0.816856441176078,-4.23704863588778,-2.97335417540614
-19.75,-20.856,-23.7,-25.438,-0.292718805384986,-1.39440549116352,-4.23679260289012,-5.97641244786419,-20.066,-21.488,-24.016,-24.964,-0.608707004861849,-2.02641042377746,-4.55279234653649,-5.50241612289766
-20.224,-23.384,-23.858,-30.652,-0.766089547184826,-3.9218081916486,-4.39484534986296,-11.192005105345,-18.328,-24.016,-23.858,-30.02,1.12992383551462,-4.55381211581011,-4.39484332317446,-10.5600102566468
-17.854,-23.068,-25.754,-29.546,1.60451897852674,-3.60534686006543,-6.29120162260993,-10.0881402774112,-14.536,-23.384,-26.07,-30.02,4.92253156587646,-3.92134904806072,-6.60720037064415,-10.5621469036561
-15.484,-23.068,-24.016,-27.966,3.97507058588848,-3.60501687016252,-4.55387127545658,-8.51081966688098,-14.378,-23.068,-25.28,-28.598,5.08108831142862,-3.60501876837532,-5.8178692711105,-9.14282506531994
-18.17,-21.172,-24.806,-24.49,1.28960050975661,-1.70882713719807,-5.34483303152125,-5.03804294043451,-18.17,-21.014,-24.806,-24.648,1.28960050975661,-1.55082779990068,-5.34483577608655,-5.19604612867376
-19.592,-21.014,-21.488,-22.91,-0.131924750552365,-1.55077574742914,-2.02812112250069,-3.4618445144836,-17.854,-21.172,-22.436,-22.278,1.60608382018584,-1.70877574742914,-2.97612286950328,-2.82985555571099
-17.696,-21.804,-21.488,-24.806,1.76453396682106,-2.34086290888197,-2.02972463622407,-5.36213882675949,-15.484,-22.278,-21.172,-23.858,3.97653555141743,-2.81486290888196,-1.71372039410798,-4.41416798043252
-18.328,-21.646,-19.434,-27.492,1.13293894309628,-2.18308390688956,0.0223668434783661,-8.05288677570955,-17.38,-22.436,-20.224,-26.86,2.08093894309629,-2.97308284119988,-0.76764063980125,-7.42091924479189
-18.802,-24.332,-21.646,-31.442,0.659326762295024,-4.86944188618455,-2.19183168552811,-12.0081187262993,-18.802,-24.174,-22.12,-31.916,0.659320106620441,-4.71144032172948,-2.66582310238403,-12.4821238320645
-17.064,-21.962,-21.014,-31.758,2.3976700080156,-2.49993637902605,-1.56230585537296,-12.3299137926348,-16.748,-23.226,-21.172,-30.968,2.71366519131607,-3.76393534739913,-1.72031553099796,-11.5399249457394
-19.434,-22.594,-23.7,-31.126,0.0279800093743816,-3.13258188297797,-4.25105644140161,-11.7042541256114,-18.96,-22.594,-24.174,-30.652,0.50197677864891,-3.13258316902079,-4.72503852902967,-11.230278314502
-18.802,-21.488,-25.122,-30.652,0.660246917087001,-2.02734101617323,-5.67612804972738,-11.2371710369357,-18.328,-22.278,-25.596,-30.178,1.13424500908823,-2.81733795529141,-6.15013199455205,-10.7632036318274
-18.486,-15.484,-26.228,-25.122,0.97648821428325,3.97571983334221,-6.7854591831215,-5.71471728466318,-18.17,-16.748,-27.334,-25.438,1.29248821428325,2.71172697986164,-7.89146348385547,-6.03072427807351
-18.012,-17.696,-25.912,-23.068,1.45070370080324,1.76266827000318,-6.47313314649092,-3.66871803183052,-18.486,-18.17,-27.65,-23.068,0.976700914613481,1.28867234153013,-8.21107260215089,-3.66871803183052
-18.17,-17.538,-24.964,-25.438,1.29287742253636,1.91950522393951,-5.52910632079595,-6.04710826354138,-18.96,-18.328,-26.386,-25.28,0.502876285925772,1.12951433730795,-6.95107120202935,-5.88911618294135
-18.486,-17.538,-23.7,-27.65,0.977012935617878,1.91819370545551,-4.26939456240893,-8.26793798009044,-17.538,-19.118,-25.596,-27.018,1.92501249190899,0.338206323536824,-6.165410695264,-7.63596309583622
-19.118,-21.014,-24.174,-30.81,0.345118624376894,-1.55924058963291,-4.74799506096443,-11.4372120228344,-18.802,-21.646,-26.228,-29.862,0.66111893832246,-2.19122675648645,-6.80201800467692,-10.4892561193509
-17.696,-18.328,-23.542,-29.388,1.76718770522505,1.12518756929244,-4.12087917974265,-10.0250593530329,-18.644,-18.328,-25.438,-28.756,0.819187331426264,1.12519058003229,-6.01680612339263,-9.39309642149502
