-39.816,-40.448,-45.03,-46.294,-43.1371890260967,-43.7645254039519,-48.3413452020405,-49.6406037693976,-39.184,-40.29,-45.346,-46.452,-42.5052630628435,-43.6063033607392,-48.6566053107716,-49.7986779238671
-40.448,-43.292,-45.504,-49.928,-43.7895620697649,-46.6480241287377,-48.8756874860333,-53.3550388316632,-39.658,-42.818,-45.662,-50.244,-42.9996362009196,-46.1738757338014,-49.0335389466928,-53.6712624042683
-42.818,-47.716,-47.4,-49.928,-46.1792930363003,-51.1120664274544,-50.8317344988911,-53.4363961938192,-42.186,-48.032,-47.874,-48.98,-45.5472930363003,-51.4279176640888,-51.3053617776018,-52.4886957662865
-42.186,-40.606,-46.61,-47.558,-45.5669739079537,-44.0436991948014,-50.1031999796608,-51.149207104921,-42.66,-40.606,-46.61,-47.084,-46.0409739079538,-44.0433263376095,-50.10357410356,-50.6751318422796
-43.766,-42.028,-46.926,-46.768,-47.1675716309274,-45.5069895309707,-50.4811195216442,-50.4417441276703,-43.134,-43.608,-46.294,-46.136,-46.535497223841,-47.0867652533345,-49.8495701398161,-49.8100466384109
-38.078,-42.344,-44.556,-46.294,-41.5009405429637,-45.8639336270113,-48.1734941685929,-50.0506018959224,-38.394,-42.66,-43.924,-46.61,-41.8168660381468,-46.1797087955007,-47.5414187894225,-50.3672098085627
-35.708,-38.394,-42.976,-45.82,-39.1521882689291,-41.9552038861096,-46.6557953499801,-49.6599285776981,-35.392,-39.342,-41.712,-46.452,-38.8359644649752,-42.902903372006,-45.3917953499801,-50.2923866576115
-40.132,-41.238,-43.608,-44.872,-43.5960443550207,-44.8407262264509,-47.3497146090618,-48.7959518742242,-39.974,-40.922,-43.134,-45.346,-43.438119047213,-44.5248768549854,-46.8763220060564,-49.2697217706176
-40.29,-39.5,-42.344,-45.978,-43.7743731072845,-43.1431423988039,-46.1483107087002,-49.98605608083,-40.606,-39.184,-43.45,-45.188,-44.0902983233886,-42.8272933845787,-47.2541583227907,-49.1953626151521
-39.5,-40.132,-44.714,-48.032,-43.0045022427833,-43.8170162322011,-48.5799813718198,-52.1235368620915,-38.868,-39.974,-44.398,-47.084,-42.3725771178559,-43.6592432628448,-48.2639813718198,-51.1754594649308
-39.184,-40.606,-43.292,-48.19,-42.708730754582,-44.3316262680895,-47.2214752320816,-52.3663208192083,-39.184,-40.606,-43.924,-46.926,-42.7086557888576,-44.3317779756969,-47.853014888377,-51.1019321129347
-38.71,-42.66,-45.188,-44.556,-42.2556593317144,-46.4269392698985,-49.1797279976431,-48.8180263573385,-37.604,-42.344,-47.084,-44.24,-41.1497343915986,-46.1111673686708,-51.0752660914951,-48.5020263573385
-35.866,-39.816,-45.03,-46.294,-39.4327643647719,-43.6243494117578,-49.0843454591657,-50.6416374851203,-34.602,-40.606,-48.19,-46.61,-38.1689146734584,-44.4143494117578,-52.243804754874,-50.9574022142694
-36.34,-42.818,-44.24,-47.874,-39.9269176680606,-46.6681618212571,-48.3575602314498,-52.3070657187481,-36.656,-42.186,-46.294,-49.138,-40.2429176680606,-46.0360854321244,-50.4111727172115,-53.5706719373922
-39.342,-40.448,-45.03,-47.558,-42.948868997807,-44.3403782044979,-49.2118412950115,-52.0772495106629,-38.868,-40.448,-46.926,-47.716,-42.474868997807,-44.3399187994524,-51.1074524773383,-52.2349331603578
-38.552,-40.29,-40.764,-48.506,-42.1798242658105,-44.2243095419799,-45.0107275432616,-53.1114754145398,-38.078,-40.29,-42.976,-48.506,-41.7056734164894,-44.2249235141784,-47.2222594008225,-53.1112371716029
-36.182,-42.818,-44.556,-52.298,-39.8308807931831,-46.7934912315721,-48.8659511641237,-56.989895330946,-35.866,-43.766,-45.03,-51.982,-39.5148807931831,-47.7414912315721,-49.3404991015519,-56.67373585678
