-19.118,-21.804,-24.648,-22.278,0.328108888957615,-2.35813366319989,-5.20240246679347,-2.83044123920272,-21.646,-21.804,-24.49,-22.12,-2.19991931975229,-2.35812960650262,-5.0444310989522,-2.67242198694724
-19.118,-23.226,-26.702,-25.438,0.329194588377185,-3.77802425570985,-7.25326283796606,-5.98657050175751,-20.698,-23.068,-26.544,-25.438,-1.25080930856587,-3.62000906182858,-7.0952739468354,-5.98655715856503
-21.804,-26.07,-25.912,-29.546,-2.35579338164396,-6.62004588619155,-6.4603943237412,-10.0912530048369,-21.962,-26.228,-25.438,-30.02,-2.51379715209789,-6.77807423397162,-5.98639432374121,-10.565244534134
-22.752,-24.648,-24.174,-31.284,-3.30278195017954,-5.19617352504012,-4.71983319706738,-11.8264583873711,-23.384,-24.016,-24.49,-30.178,-3.93476739574342,-4.56415385643123,-5.03583319706738,-10.7204537711426
-21.172,-24.016,-23.226,-30.652,-1.7217851189062,-4.56244484507285,-3.76958551588542,-11.1922221905316,-21.962,-23.858,-23.226,-30.494,-2.51178161293972,-4.40442674483572,-3.76959057473572,-11.0342168077943
-18.012,-22.752,-24.332,-29.23,1.43917115422085,-3.2968567420417,-4.87365575208391,-9.76854703432495,-17.854,-22.278,-23.858,-29.388,1.5971779002353,-2.82286225677758,-4.39966430862739,-9.92654574975182
-18.96,-18.012,-22.752,-25.122,0.492100273982842,1.44462773514059,-3.29204679356038,-5.65940012262247,-19.276,-16.906,-23.226,-25.754,0.176106752020168,2.55064265895498,-3.76605379102243,-6.29140088473495
-18.328,-18.96,-25.438,-21.646,1.12498866011261,0.497927248057877,-5.97678177351518,-2.1828417961199,-18.328,-19.592,-24.49,-21.962,1.12500418490024,-0.134072751942121,-5.0287886174894,-2.4988417961199
-17.064,-19.592,-23.542,-23.068,2.38980700051993,-0.132934283090101,-4.07982340852841,-3.60484421412212,-16.906,-18.644,-23.858,-22.594,2.54781890948989,0.815065716909906,-4.39581946297532,-3.13084472128345
-19.75,-20.856,-23.858,-25.596,-0.295417611573413,-1.39593242067264,-4.39517402235941,-6.13338936987574,-20.066,-21.488,-24.174,-25.122,-0.611403358429413,-2.02793929411362,-4.71117280635924,-5.65939162593997
-20.224,-23.542,-24.016,-30.81,-0.768654030685369,-4.08107343924536,-4.5528283483842,-11.3484711562576,-18.328,-24.174,-24.016,-30.178,1.12736229154052,-4.71307929938098,-4.55283014508804,-10.7164748962508
-17.854,-23.226,-25.912,-29.704,1.6020920777804,-3.76435108245344,-6.44879922006346,-10.2440958961637,-14.536,-23.542,-26.228,-30.178,4.92010760094298,-4.08035471876907,-6.76479892019445,-10.7181011188673
-15.484,-23.226,-24.174,-28.124,3.97277620677414,-3.76375639333359,-4.71107834899243,-8.66626582237568,-14.378,-23.226,-25.438,-28.756,5.07879833061858,-3.76376021766399,-5.97507729291414,-9.29827029036307
-18.17,-21.172,-24.964,-24.648,1.28744190665001,-1.70930360695608,-5.50165682701382,-5.19298112189509,-18.17,-21.014,-24.964,-24.806,1.28744190665001,-1.55130571050363,-5.50165862712024,-5.35098384756129
-19.592,-21.014,-21.488,-23.068,-0.133953111307292,-1.55099128436756,-2.0265556592683,-3.61627212270765,-17.854,-21.172,-22.594,-22.278,1.60405789691698,-1.70899128436755,-3.13255693599109,-2.8262817843466
-17.696,-21.804,-21.488,-24.964,1.76264104593439,-2.34081484780946,-2.02777012635123,-5.51606435880493,-15.484,-22.278,-21.172,-24.016,3.97464311741415,-2.81481484780945,-1.71176682085861,-4.5680903123938
