9.164,14.378,16.906,21.172,-13.990261928868,-8.77611536718473,-6.24817463059468,-1.9817034655989,9.006,15.01,16.59,21.172,-14.1482607574956,-8.14411455547323,-6.56417097645758,-1.9817034655989
9.322,10.902,14.852,19.434,-13.8320594817448,-12.2515133197652,-8.30120903278163,-3.71770850944656,8.69,9.638,15.168,19.434,-14.4640577149469,-13.515503508396,-7.98521064708162,-3.71770850944656
7.742,11.85,15.8,13.588,-15.4117678352336,-11.3025880713943,-7.35153948054386,-9.56037330780993,7.9,11.534,16.432,13.588,-15.2537690207055,-11.6185840996245,-6.71954941822329,-9.56037330780993
6.004,13.272,9.638,10.428,-17.1494069356463,-9.87934741738834,-13.5110744953912,-12.7157966531038,6.794,12.798,11.376,10.428,-16.3594098882541,-10.3533371379219,-11.7731116298693,-12.7157966531038
6.162,6.952,10.112,12.64,-16.9909440600241,-16.1977359046642,-13.0339489544715,-10.4979471446267,7.742,6.952,11.85,12.64,-15.4109511803405,-16.1977295688253,-11.2959786796643,-10.4979471446267
7.268,11.218,8.058,12.482,-15.8844051001686,-11.9298408400789,-15.0840627073905,-10.6487944707237,9.006,11.376,9.48,12.482,-14.1464217155454,-11.7718408400789,-13.6620831984013,-10.6487944707237
10.112,6.952,10.428,12.956,-13.0398254547905,-16.1936142248876,-12.7094711341087,-10.1665314239737,12.64,7.11,10.428,12.956,-10.5118372436763,-16.0356098917139,-12.7094891054751,-10.1665314239737
6.636,4.108,10.744,18.17,-16.5151359286861,-19.0350518733614,-12.3882746257031,-4.94318384788762,8.848,4.74,10.586,18.17,-14.3031571281741,-18.4030617060442,-12.5462472647333,-4.94318384788762
4.108,11.06,11.534,17.222,-19.0423361577874,-12.0802594642736,-11.5923714077997,-5.88051523801733,5.214,10.902,11.06,17.222,-17.9363509351481,-12.2382704268365,-12.0663022170439,-5.88051523801733
3.476,5.688,15.8,13.588,-19.6734824025672,-17.4491097278002,-7.31979994437365,-9.50229137034888,6.162,5.372,13.904,13.588,-16.9874921505185,-17.76510367243,-9.21581698616637,-9.50229137034888
4.424,8.532,14.852,9.322,-18.7245871108976,-14.6016545436737,-8.26054998390136,-13.7548971425366,6.636,9.006,14.536,9.322,-16.5125977006961,-14.127661167563,-8.5764563682763,-13.7548971425366
4.424,9.164,14.694,8.532,-18.7235681542577,-13.9659613341755,-8.41044143267581,-14.5303648348433,6.794,9.164,13.904,8.532,-16.353579625927,-13.9659541519817,-9.20046184078926,-14.5303648348433
4.424,8.69,9.638,11.376,-18.7224760757231,-14.4358775601566,-13.4576090892539,-11.6709190785916,6.004,8.69,10.744,11.376,-17.1424760757231,-14.4358698101001,-12.35163118987,-11.6709190785916
0.474,12.166,8.69,13.272,-22.6713127558934,-10.9555335639131,-14.3961110430675,-9.75828314715866,1.58,11.376,8.69,13.272,-21.5653039426164,-11.7455335639131,-14.3961348212034,-9.75828314715866
-0.316,10.112,7.426,16.59,-23.46002368005,-13.0048429051807,-15.6501110964547,-6.42249280069722,1.264,9.48,8.216,16.59,-21.88002368005,-13.6368162836594,-14.8601619257074,-6.42249280069722
0.79,11.376,5.372,20.698,-22.3527300169468,-11.7358736609359,-17.6932980159695,-2.29566436755164,1.58,10.902,6.32,20.698,-21.5627100650217,-12.2098547982587,-16.7453250845385,-2.29566436755164
6.162,12.482,7.9,19.276,-16.9794086228665,-10.6245719653895,-15.1537199987276,-3.69740573242414,7.268,11.85,7.268,19.276,-15.8733981059243,-11.256561975381,-15.7857774420023,-3.69740573242414
5.056,6.952,9.006,13.746,-18.0839397226251,-16.1488705175471,-14.0358211693329,-9.20579545906808,5.372,6.162,9.006,13.746,-17.7679397226251,-16.9388282856786,-14.0358666512428,-9.20579545906808
1.106,10.27,13.114,11.06,-22.0324106248716,-12.8248218856781,-9.91531170813764,-11.8688317605464,1.58,9.954,12.482,11.06,-21.5583931438328,-13.1407996368087,-10.5474233707227,-11.8688317605464
4.582,5.372,11.06,12.482,-18.5547567861487,-17.7165389529741,-11.956065786411,-10.4230729457406,4.266,5.846,10.428,12.482,-18.8707261953114,-17.2425506342851,-12.5878647156448,-10.4230729457406
2.686,6.004,16.748,12.956,-20.4489970257011,-17.0780222954921,-6.25410765084461,-9.92420867568853,3.318,5.688,16.116,12.956,-19.8169649658944,-17.3940222954921,-6.88607256004338,-9.92420867568853
5.53,6.162,15.642,14.062,-17.6032685731662,-16.913129499584,-7.34544962384853,-8.79246890288183,5.53,6.794,13.43,14.062,-17.6032552012538,-16.2811806383192,-9.55739460726454,-8.79246890288183
5.056,2.054,16.906,18.328,-18.0754465460391,-21.0140250711224,-6.06620288494471,-4.49984178016795,5.056,2.054,15.8,18.328,-18.0754395823646,-21.014078391953,-7.17210725719296,-4.49984178016795
6.162,5.846,10.586,18.17,-16.9674995776181,-17.2146382786718,-12.369880189495,-4.62999216403638,6.32,5.688,9.954,18.17,-16.8094778282979,-17.3726382786718,-13.0017805495068,-4.62999216403638
5.846,5.372,10.744,12.956,-17.2814670353335,-17.6810294386364,-12.1951371617663,-9.81420243384124,5.372,5.688,10.428,12.956,-17.7554444291718,-17.3650150276121,-12.5111164492194,-9.81420243384124
4.424,6.794,8.532,8.532,-18.7013638336884,-16.2510133018171,-14.3895329299875,-14.2073454943849,4.424,7.9,9.006,8.532,-18.7013481957649,-15.1450432044129,-13.9155974363863,-14.2073454943849
